date,year,month,team,customer,product,category,quantity,revenue,cost,profit
2025-06-01,2025,6,유통3팀,크레텍웰딩주식회사(CRETEC),WD-40 360ML,유통소비재(BEX),7680,26496000,20753110,5742890
2025-06-01,2025,6,유통1팀,태경플러스(주),WD-40 360ML,유통소비재(BEX),480,1800000,1322480,477520
2025-06-01,2025,6,유통1팀,한성상사,WD-40 360ML,유통소비재(BEX),480,1656000,1362370,293630
2025-06-01,2025,6,유통2팀,한양종합상사,WD-40 360ML,유통소비재(BEX),960,3312000,2625140,686860
2025-06-01,2025,6,유통2팀,행복나래 주식회사,WD-40 360ML,유통소비재(BEX),311,1088500,852121,236379
2025-06-01,2025,6,유통3팀,(주) 성광종합상사,WD-40 360ml(SS),유통소비재(BEX),7680,29952000,22186818,7765182
2025-06-01,2025,6,유통2팀,(주)덕수케미칼,WD-40 360ml(SS),유통소비재(BEX),1920,7488000,5561187,1926813
2025-06-01,2025,6,유통2팀,(주)동신툴피아,WD-40 360ml(SS),유통소비재(BEX),8640,33696000,25025342,8670658
2025-06-01,2025,6,유통2팀,(주)백두종합상사,WD-40 360ml(SS),유통소비재(BEX),1920,7488000,5561187,1926813
2025-06-01,2025,6,영업지원팀,(주)범우 양산공장,WD-40 360ml(SS),유통소비재(BEX),6000,22800000,17233817,5566183
2025-06-01,2025,6,유통1팀,(주)부광케이씨,WD-40 360ml(SS),유통소비재(BEX),720,2808000,2076573,731427
2025-06-01,2025,6,유통2팀,(주)서브원,WD-40 360ml(SS),유통소비재(BEX),1672,6514050,4842136,1671914
2025-06-01,2025,6,유통1팀,(주)씨엔모드,WD-40 360ml(SS),유통소비재(BEX),240,948000,693452,254548
2025-06-01,2025,6,유통1팀,(주)우리종합금속,WD-40 360ml(SS),유통소비재(BEX),2400,9360000,9467105,-107105
2025-06-01,2025,6,유통1팀,(주)일신비츠온,WD-40 360ml(SS),유통소비재(BEX),6720,26208000,19381357,6826643
2025-06-01,2025,6,유통2팀,(주)제일종합상사웰딩,WD-40 360ml(SS),유통소비재(BEX),1920,7488000,5561187,1926813
2025-06-01,2025,6,유통3팀,(주)케이비원,WD-40 360ml(SS),유통소비재(BEX),5760,22464000,16473291,5990709
2025-06-01,2025,6,유통2팀,(주)하우플러스,WD-40 360ml(SS),유통소비재(BEX),240,960000,697747,262253
2025-06-01,2025,6,유통2팀,개인판매(임직원),WD-40 360ml(SS),유통소비재(BEX),24,100909,70307,30602
2025-06-01,2025,6,유통1팀,대명상사,WD-40 360ml(SS),유통소비재(BEX),480,1872000,1446595,425405
2025-06-01,2025,6,유통1팀,대성접착테이프,WD-40 360ml(SS),유통소비재(BEX),2160,8424000,6509673,1914327
2025-06-01,2025,6,유통1팀,대영무역상사(DY),WD-40 360ml(SS),유통소비재(BEX),1920,7488000,5537531,1950469
2025-06-01,2025,6,유통3팀,대왕종합상사 주식회사,WD-40 360ml(SS),유통소비재(BEX),2640,10296000,7626719,2669281
2025-06-01,2025,6,유통3팀,범우하이텍,WD-40 360ml(SS),유통소비재(BEX),11520,44928000,32946581,11981419
2025-06-01,2025,6,유통3팀,범우화인켐 주식회사,WD-40 360ml(SS),유통소비재(BEX),11112,42225600,31669770,10555830
2025-06-01,2025,6,영업지원팀,범우화학공업(주)시화,WD-40 360ml(SS),유통소비재(BEX),2928,11126400,8410100,2716300
2025-06-01,2025,6,유통1팀,상도상사,WD-40 360ml(SS),유통소비재(BEX),1920,7488000,5537531,1950469
2025-06-01,2025,6,유통1팀,에이원케미칼,WD-40 360ml(SS),유통소비재(BEX),2760,10764000,10887171,-123171
2025-06-01,2025,6,유통3팀,에이치제이(HJ)테이프,WD-40 360ml(SS),유통소비재(BEX),5520,21528000,15946776,5581224
2025-06-01,2025,6,유통3팀,영일상사,WD-40 360ml(SS),유통소비재(BEX),1920,7488000,5491097,1996903
2025-06-01,2025,6,유통1팀,웅케미칼,WD-40 360ml(SS),유통소비재(BEX),1080,4212000,3254836,957164
2025-06-01,2025,6,유통1팀,유선사,WD-40 360ml(SS),유통소비재(BEX),1680,6552000,4845338,1706662
2025-06-01,2025,6,유통3팀,재경상사,WD-40 360ml(SS),유통소비재(BEX),960,3744000,2773352,970648
2025-06-01,2025,6,유통1팀,재현접착테이프,WD-40 360ml(SS),유통소비재(BEX),1920,7488000,5786376,1701624
2025-06-01,2025,6,유통1팀,주식회사 계룡,WD-40 360ml(SS),유통소비재(BEX),3840,14976000,11572752,3403248
2025-06-01,2025,6,유통1팀,주식회사 럭키케미칼,WD-40 360ml(SS),유통소비재(BEX),3840,14976000,11075061,3900939
2025-06-01,2025,6,유통1팀,주식회사 영진하이테크,WD-40 360ml(SS),유통소비재(BEX),4800,18720000,13843826,4876174
2025-06-01,2025,6,유통3팀,주식회사 재호종합상사,WD-40 360ml(SS),유통소비재(BEX),960,3744000,2745549,998451
2025-06-01,2025,6,유통2팀,주식회사 프로툴,WD-40 360ml(SS),유통소비재(BEX),2520,9828000,7299057,2528943
2025-06-01,2025,6,유통3팀,주식회사 협신,WD-40 360ml(SS),유통소비재(BEX),3360,13104000,9706734,3397266
2025-06-01,2025,6,유통2팀,케미코,WD-40 360ml(SS),유통소비재(BEX),312,1216800,903693,313107
2025-06-01,2025,6,유통2팀,코리아이플랫폼(주),WD-40 360ml(SS),유통소비재(BEX),552,2180880,1601884,578996
2025-06-01,2025,6,유통3팀,크레텍웰딩주식회사(CRETEC),WD-40 360ml(SS),유통소비재(BEX),11520,44928000,32946581,11981419
2025-06-01,2025,6,유통1팀,태경플러스(주),WD-40 360ml(SS),유통소비재(BEX),120,510000,350512,159488
2025-06-01,2025,6,유통1팀,한성상사,WD-40 360ml(SS),유통소비재(BEX),600,2340000,1808243,531757
2025-06-01,2025,6,유통2팀,한양종합상사,WD-40 360ml(SS),유통소비재(BEX),120,468000,347574,120426
2025-06-01,2025,6,유통2팀,행복나래 주식회사,WD-40 360ml(SS),유통소비재(BEX),290,1174500,844683,329817
2025-06-01,2025,6,유통2팀,현대모비스(주),WD-40 360ml(SS),유통소비재(BEX),400,1700000,1173744,526256
2025-06-01,2025,6,유통2팀,(개인판매)네이버 스토어팜 WD-40,WD-40 450ML,유통소비재(BEX),2,12727,6921,5806
2025-06-01,2025,6,유통2팀,(주)덕수케미칼,WD-40 450ML,유통소비재(BEX),240,888000,761183,126817
2025-06-01,2025,6,유통2팀,(주)동신툴피아,WD-40 450ML,유통소비재(BEX),1584,5860800,5023809,836991
2025-06-01,2025,6,영업지원팀,(주)범우 시화공장,WD-40 450ML,유통소비재(BEX),240,864000,755555,108445
2025-06-01,2025,6,유통2팀,(주)이마트,WD-40 450ML,유통소비재(BEX),648,2508408,2067196,441212
2025-06-01,2025,6,유통1팀,(주)일신비츠온,WD-40 450ML,유통소비재(BEX),120,444000,379190,64810
2025-06-01,2025,6,유통1팀,(주)청솔케미칼,WD-40 450ML,유통소비재(BEX),168,621600,530864,90736
2025-06-01,2025,6,유통3팀,(주)케이비원,WD-40 450ML,유통소비재(BEX),120,444000,376437,67563
2025-06-01,2025,6,유통1팀,뉴천일연마 주식회사,WD-40 450ML,유통소비재(BEX),240,888000,787888,100112
2025-06-01,2025,6,유통1팀,대영무역상사(DY),WD-40 450ML,유통소비재(BEX),8064,29836800,25481489,4355311
2025-06-01,2025,6,유통3팀,범우화인켐 주식회사,WD-40 450ML,유통소비재(BEX),120,432000,375249,56751
2025-06-01,2025,6,유통1팀,웅케미칼,WD-40 450ML,유통소비재(BEX),72,266400,236367,30033
2025-06-01,2025,6,유통1팀,주식회사 계룡,WD-40 450ML,유통소비재(BEX),360,1332000,1181832,150168
2025-06-01,2025,6,유통3팀,천운상사,WD-40 450ML,유통소비재(BEX),2688,9945600,8506015,1439585
2025-06-01,2025,6,유통2팀,코리아이플랫폼(주),WD-40 450ML,유통소비재(BEX),24,88800,76119,12681
2025-06-01,2025,6,유통2팀,쿠팡 주식회사,WD-40 450ML,유통소비재(BEX),1896,7584000,6074955,1509045
2025-06-01,2025,6,유통3팀,크레텍웰딩주식회사(CRETEC),WD-40 450ML,유통소비재(BEX),720,2664000,2258612,405388
2025-06-01,2025,6,유통2팀,(개인판매)네이버 스토어팜 WD-40,WD-40 450ML(SS),유통소비재(BEX),2,13090,7380,5710
2025-06-01,2025,6,유통3팀,(주) 성광종합상사,WD-40 450ML(SS),유통소비재(BEX),936,4024800,3218828,805972
2025-06-01,2025,6,유통3팀,(주)대왕상사,WD-40 450ML(SS),유통소비재(BEX),4560,19608000,15681467,3926533
2025-06-01,2025,6,유통2팀,(주)덕수케미칼,WD-40 450ML(SS),유통소비재(BEX),360,1548000,1241006,306994
2025-06-01,2025,6,유통2팀,(주)동신툴피아,WD-40 450ML(SS),유통소비재(BEX),3936,16924800,13568318,3356482
2025-06-01,2025,6,영업지원팀,(주)범우 양산공장,WD-40 450ML(SS),유통소비재(BEX),4464,18748800,15274399,3474401
2025-06-01,2025,6,유통1팀,(주)부광케이씨,WD-40 450ML(SS),유통소비재(BEX),480,2064000,1648153,415847
2025-06-01,2025,6,유통2팀,(주)서브원,WD-40 450ML(SS),유통소비재(BEX),1804,7694550,6212027,1482523
2025-06-01,2025,6,유통1팀,(주)씨엔모드,WD-40 450ML(SS),유통소비재(BEX),968,4210800,3328862,881938
2025-06-01,2025,6,유통2팀,(주)이마트,WD-40 450ML(SS),유통소비재(BEX),864,3886272,2996939,889333
2025-06-01,2025,6,유통1팀,(주)일신비츠온,WD-40 450ML(SS),유통소비재(BEX),480,2064000,1648153,415847
2025-06-01,2025,6,유통3팀,(주)케이비원,WD-40 450ML(SS),유통소비재(BEX),576,2476800,1962423,514377
2025-06-01,2025,6,유통1팀,대명상사,WD-40 450ML(SS),유통소비재(BEX),504,2167200,1802583,364617
2025-06-01,2025,6,유통1팀,대성접착테이프,WD-40 450ML(SS),유통소비재(BEX),264,1135200,944209,190991
2025-06-01,2025,6,유통1팀,대영무역상사(DY),WD-40 450ML(SS),유통소비재(BEX),3120,13416000,10712988,2703012
2025-06-01,2025,6,유통3팀,대왕종합상사 주식회사,WD-40 450ML(SS),유통소비재(BEX),936,4024800,3218828,805972
2025-06-01,2025,6,유통3팀,범우화인켐 주식회사,WD-40 450ML(SS),유통소비재(BEX),2712,11390400,9212910,2177490
2025-06-01,2025,6,영업지원팀,범우화학공업(주)시화,WD-40 450ML(SS),유통소비재(BEX),582,2444400,1991420,452980
2025-06-01,2025,6,유통1팀,상도상사,WD-40 450ML(SS),유통소비재(BEX),192,825600,659262,166338
2025-06-01,2025,6,유통1팀,신성케미칼,WD-40 450ML(SS),유통소비재(BEX),120,546000,433339,112661
2025-06-01,2025,6,유통1팀,에이원케미칼,WD-40 450ML(SS),유통소비재(BEX),168,722400,773290,-50890
2025-06-01,2025,6,유통3팀,에이치제이(HJ)테이프,WD-40 450ML(SS),유통소비재(BEX),720,3096000,2476021,619979
2025-06-01,2025,6,유통1팀,영진하이텍,WD-40 450ML(SS),유통소비재(BEX),360,1548000,1236115,311885
2025-06-01,2025,6,유통3팀,재경상사,WD-40 450ML(SS),유통소비재(BEX),120,516000,412670,103330
2025-06-01,2025,6,유통1팀,주식회사 계룡,WD-40 450ML(SS),유통소비재(BEX),240,1032000,858370,173630
2025-06-01,2025,6,유통1팀,주식회사 럭키케미칼,WD-40 450ML(SS),유통소비재(BEX),240,1032000,824075,207925
2025-06-01,2025,6,유통1팀,주식회사 영진하이테크,WD-40 450ML(SS),유통소비재(BEX),600,2580000,2060190,519810
2025-06-01,2025,6,유통3팀,주식회사 재호종합상사,WD-40 450ML(SS),유통소비재(BEX),768,3302400,2616564,685836
2025-06-01,2025,6,유통2팀,주식회사 프로툴,WD-40 450ML(SS),유통소비재(BEX),72,309600,248202,61398
2025-06-01,2025,6,유통3팀,주식회사 협신,WD-40 450ML(SS),유통소비재(BEX),240,1032000,825340,206660
2025-06-01,2025,6,유통1팀,지에스테크,WD-40 450ML(SS),유통소비재(BEX),48,218400,173335,45065
2025-06-01,2025,6,유통3팀,천운상사,WD-40 450ML(SS),유통소비재(BEX),1872,8049600,6437655,1611945
2025-06-01,2025,6,유통3팀,크레텍웰딩주식회사(CRETEC),WD-40 450ML(SS),유통소비재(BEX),1200,5160000,4088382,1071618
2025-06-01,2025,6,유통1팀,한성상사,WD-40 450ML(SS),유통소비재(BEX),120,516000,429186,86814
2025-06-01,2025,6,유통2팀,(주)서브원,WD-40 78ML,유통소비재(BEX),62,108500,86117,22383
2025-06-01,2025,6,유통1팀,(주)씨엔모드,WD-40 78ML,유통소비재(BEX),300,534000,415984,118016
2025-06-01,2025,6,유통1팀,(주)일신비츠온,WD-40 78ML,유통소비재(BEX),60,105000,83008,21992
2025-06-01,2025,6,유통1팀,(주)청솔케미칼,WD-40 78ML,유통소비재(BEX),450,787500,622557,164943
2025-06-01,2025,6,유통3팀,(주)케이비원,WD-40 78ML,유통소비재(BEX),150,262500,205891,56609
2025-06-01,2025,6,유통1팀,대성접착테이프,WD-40 78ML,유통소비재(BEX),60,105000,86497,18503
2025-06-01,2025,6,영업지원팀,범우화학공업(주)시화,WD-40 78ML,유통소비재(BEX),30,46500,40856,5644
2025-06-01,2025,6,유통1팀,상도상사,WD-40 78ML,유통소비재(BEX),60,105000,83008,21992
2025-06-01,2025,6,유통1팀,주식회사 영진하이테크,WD-40 78ML,유통소비재(BEX),120,210000,166015,43985
2025-06-01,2025,6,유통1팀,태경플러스(주),WD-40 78ML,유통소비재(BEX),150,292500,210673,81827
2025-06-01,2025,6,유통2팀,(개인판매)네이버 스토어팜 WD-40,WD-40 78ML(A),유통소비재(BEX),4,10109,5182,4927
2025-06-01,2025,6,유통2팀,(주)덕수케미칼,WD-40 78ML(A),유통소비재(BEX),350,577500,420152,157348
2025-06-01,2025,6,유통1팀,(주)부광케이씨,WD-40 78ML(A),유통소비재(BEX),700,1155000,836655,318345
2025-06-01,2025,6,유통1팀,(주)일신비츠온,WD-40 78ML(A),유통소비재(BEX),35,57750,41833,15917
2025-06-01,2025,6,유통1팀,대영무역상사(DY),WD-40 78ML(A),유통소비재(BEX),105,173250,125497,47753
2025-06-01,2025,6,유통1팀,동진이코노(주),WD-40 78ML(A),유통소비재(BEX),1050,1732500,1254981,477519
2025-06-01,2025,6,유통1팀,웅케미칼,WD-40 78ML(A),유통소비재(BEX),35,57750,43753,13997
2025-06-01,2025,6,유통1팀,유선사,WD-40 78ML(A),유통소비재(BEX),105,173250,125497,47753
2025-06-01,2025,6,유통1팀,한성상사,WD-40 78ML(A),유통소비재(BEX),175,288750,218760,69990
2025-06-01,2025,6,유통2팀,(개인판매)네이버 스토어팜 WD-40,BW-100 114G,유통소비재(BEX),166,1669985,1200337,469648
2025-06-01,2025,6,유통2팀,쿠팡 주식회사,BW-100 114G,유통소비재(BEX),2880,16416000,19465021,-3049021
2025-06-01,2025,6,유통2팀,(주)동신툴피아,BW-100 225G,유통소비재(BEX),700,7000000,6512994,487006
2025-06-01,2025,6,유통1팀,(주)부광케이씨,BW-100 225G,유통소비재(BEX),200,2000000,1854538,145462
2025-06-01,2025,6,유통2팀,(주)서브원,BW-100 225G,유통소비재(BEX),202,2050600,1882779,167821
2025-06-01,2025,6,유통2팀,(주)이마트,BW-100 225G,유통소비재(BEX),252,2767968,2371535,396433
2025-06-01,2025,6,유통1팀,(주)일신비츠온,BW-100 225G,유통소비재(BEX),400,4000000,3709072,290928
2025-06-01,2025,6,유통3팀,대왕종합상사 주식회사,BW-100 225G,유통소비재(BEX),100,1000000,928493,71507
2025-06-01,2025,6,유통1팀,동진이코노(주),BW-100 225G,유통소비재(BEX),100,1000000,927268,72732
2025-06-01,2025,6,유통1팀,에이원케미칼,BW-100 225G,유통소비재(BEX),80,800000,959353,-159353
2025-06-01,2025,6,유통3팀,에이치제이(HJ)테이프,BW-100 225G,유통소비재(BEX),300,3000000,2785480,214520
2025-06-01,2025,6,유통3팀,영일상사,BW-100 225G,유통소비재(BEX),100,1000000,921068,78932
2025-06-01,2025,6,유통1팀,영진하이텍,BW-100 225G,유통소비재(BEX),20,200000,185454,14546
2025-06-01,2025,6,유통1팀,유선사,BW-100 225G,유통소비재(BEX),60,600000,556361,43639
2025-06-01,2025,6,유통1팀,주식회사 영진하이테크,BW-100 225G,유통소비재(BEX),60,600000,556361,43639
2025-06-01,2025,6,유통3팀,천운상사,BW-100 225G,유통소비재(BEX),400,4000000,3713974,286026
2025-06-01,2025,6,유통3팀,크레텍웰딩주식회사(CRETEC),BW-100 225G,유통소비재(BEX),700,7000000,6447471,552529
2025-06-01,2025,6,유통2팀,행복나래 주식회사,BW-100 225G,유통소비재(BEX),31,334800,291118,43682
2025-06-01,2025,6,유통2팀,(주)동신툴피아,BW-100 450G,유통소비재(BEX),12,228000,200886,27114
2025-06-01,2025,6,영업지원팀,(주)범우 양산공장,BW-100 450G,유통소비재(BEX),384,6912000,6362531,549469
2025-06-01,2025,6,유통1팀,(주)부광케이씨,BW-100 450G,유통소비재(BEX),120,2280000,2001656,278344
2025-06-01,2025,6,유통1팀,(주)일신비츠온,BW-100 450G,유통소비재(BEX),72,1368000,1200992,167008
2025-06-01,2025,6,유통1팀,대영무역상사(DY),BW-100 450G,유통소비재(BEX),36,684000,600497,83503
2025-06-01,2025,6,유통3팀,대왕종합상사 주식회사,BW-100 450G,유통소비재(BEX),36,684000,601334,82666
2025-06-01,2025,6,유통3팀,에이치제이(HJ)테이프,BW-100 450G,유통소비재(BEX),24,456000,400889,55111
2025-06-01,2025,6,유통1팀,주식회사 영진하이테크,BW-100 450G,유통소비재(BEX),120,2280000,2001656,278344
2025-06-01,2025,6,유통2팀,케미코,BW-100 450G,유통소비재(BEX),84,1596000,1406201,189799
2025-06-01,2025,6,유통3팀,크레텍웰딩주식회사(CRETEC),BW-100 450G,유통소비재(BEX),96,1824000,1590014,233986
2025-06-01,2025,6,유통2팀,(주)엔투비,GC100A 20L,GC100X(BEX),9,429300,219970,209330
2025-06-01,2025,6,유통2팀,(주)디톡톡,베지아쿠아 20L,GC100X(BEX),1,90000,27604,62396
2025-06-01,2025,6,유통2팀,(주)현대그린푸드,베지아쿠아 475ml흰색,GC100X(BEX),8,31672,15592,16080
2025-06-01,2025,6,유통2팀,개인판매(쇼핑몰),베지아쿠아 475ml흰색,GC100X(BEX),1,6227,2194,4033
2025-06-01,2025,6,유통2팀,봉선청과,베지아쿠아 475ml흰색,GC100X(BEX),24,104400,47794,56606
2025-06-01,2025,6,유통2팀,온라인판매(네이버스토어팜),베지아쿠아 475ml흰색,GC100X(BEX),18,11421,28602,-17181
2025-06-01,2025,6,유통2팀,온채널,베지아쿠아 475ml흰색,GC100X(BEX),1,7455,2328,5127
2025-06-01,2025,6,유통1팀,웅케미칼,베지아쿠아 475ml흰색,GC100X(BEX),12,42000,24054,17946
2025-06-01,2025,6,유통2팀,제이에스바이오랩,베지아쿠아 475ml흰색,GC100X(BEX),12,47091,23343,23748
2025-06-01,2025,6,유통2팀,쿠팡 주식회사,베지아쿠아 475ml흰색,GC100X(BEX),1920,6807264,3656233,3151031
2025-06-01,2025,6,유통2팀,(주)현대그린푸드,베지아쿠아1000ml흰색,GC100X(BEX),15,85995,50054,35941
2025-06-01,2025,6,유통2팀,개인판매(쇼핑몰),베지아쿠아1000ml흰색,GC100X(BEX),1,9000,3692,5308
2025-06-01,2025,6,유통2팀,온라인판매(네이버스토어팜),베지아쿠아1000ml흰색,GC100X(BEX),6,3806,16709,-12903
2025-06-01,2025,6,유통1팀,웅케미칼,베지아쿠아1000ml흰색,GC100X(BEX),12,69600,42223,27377
2025-06-01,2025,6,유통2팀,제이에스바이오랩,베지아쿠아1000ml흰색,GC100X(BEX),170,986000,568518,417482
2025-06-01,2025,6,유통2팀,쿠팡 주식회사,베지아쿠아1000ml흰색,GC100X(BEX),576,3029248,1892525,1136723
2025-06-01,2025,6,유통2팀,(주)이랜드이츠,크린에이스 1L,GC100X(BEX),480,888000,940838,-52838
2025-06-01,2025,6,유통2팀,농업회사법인주식회사정진에프피씨,크린에이스 20L,GC100X(BEX),10,400000,227018,172982
2025-06-01,2025,6,영업지원팀,범우화학공업(주)시화,GC-124,GC100X(BEX),19.9,640000,1489549,-849549
2025-06-01,2025,6,유통2팀,범우루브 주식회사,GC-9500 (20kg),GC100X(BEX),10,700000,665049,34951
2025-06-01,2025,6,유통2팀,(주)이랜드이츠,분무기(475ml용),유종없음,120,48000,32837,15163
2025-07-01,2025,7,유통3팀,범우하이테크 주식회사,D-5000,세정유(상),40,200000,184370,15630
2025-07-01,2025,7,유통3팀,범우하이텍,D-5000,세정유(상),1200,6000000,5531117,468883
2025-07-01,2025,7,영업지원팀,범우화학공업(주)시화,D-5000,세정유(상),720,3600000,3363154,236846
2025-07-01,2025,7,유통1팀,에이원케미칼,D-5000,세정유(상),20,90000,93869,-3869
2025-07-01,2025,7,유통3팀,에이치제이(HJ)테이프,D-5000,세정유(상),100,500000,460928,39072
2025-07-01,2025,7,유통1팀,주식회사 계룡,D-5000,세정유(상),200,900000,938692,-38692
